210;supply_node;2978.00;10.00;1929.00;3.14;0
210;supply_node;2999.00;9.80;1935.00;0.90;0
210;bunker;2976.00;10.10;1941.00;3.81;0
210;bunker;2992.00;9.80;1942.00;1.75;0
211;supply_node;2943.00;10.40;1686.00;2.12;0
211;supply_node;2935.00;10.00;1671.00;3.60;0
211;supply_node;2935.00;10.75;1681.00;0.25;0
211;supply_node;2953.00;9.60;1681.00;4.30;0
211;supply_node;2938.00;9.78;1664.00;5.77;0
211;supply_node;2948.00;9.82;1673.00;5.01;0
211;naval_base;2957.00;9.62;1682.00;1.37;7906
211;bunker;2945.00;10.25;1689.00;5.37;0
211;bunker;2942.00;10.12;1680.00;5.47;0
211;bunker;2955.00;9.70;1683.00;3.30;0
211;coastal_bunker;2957.00;9.60;1681.00;1.37;0
212;supply_node;2923.00;10.40;1651.00;0.25;0
212;supply_node;2900.00;13.15;1663.00;5.77;0
212;supply_node;2926.00;10.15;1668.00;2.43;0
212;supply_node;2889.00;11.28;1654.00;5.01;0
212;supply_node;2913.00;11.45;1660.00;1.67;0
212;supply_node;2918.00;10.95;1668.00;3.14;0
212;supply_node;2907.00;11.90;1670.00;0.90;0
212;supply_node;2896.00;13.03;1656.00;3.84;0
212;bunker;2896.00;13.15;1655.00;3.91;0
212;bunker;2891.00;10.15;1651.00;5.87;0
212;bunker;2919.00;11.00;1654.00;5.98;0
213;supply_node;3055.00;10.15;2202.00;1.67;0
213;supply_node;3024.00;10.23;2177.00;0.90;0
213;supply_node;3038.00;9.93;2202.00;3.07;0
213;supply_node;3022.00;9.75;2165.00;0.44;0
213;supply_node;3018.00;9.90;2192.00;5.96;0
213;supply_node;3092.00;9.75;2149.00;6.26;0
213;supply_node;3091.00;10.03;2190.00;4.02;0
213;supply_node;2997.00;9.98;2191.00;2.16;0
213;supply_node;3130.00;9.95;2156.00;6.20;0
213;supply_node;3068.00;9.60;2149.00;1.39;0
213;supply_node;3066.00;9.70;2163.00;4.33;0
213;supply_node;3038.00;10.10;2190.00;2.09;0
213;supply_node;3005.00;10.05;2177.00;3.56;0
213;supply_node;3030.00;9.70;2211.00;2.80;0
213;supply_node;3114.00;9.88;2180.00;5.74;0
213;naval_base;3036.00;9.60;2208.00;-4.01;5765
213;naval_base;3026.00;9.62;2221.00;-3.79;5765
213;bunker;2999.00;10.00;2182.00;3.45;0
213;bunker;3006.00;10.15;2182.00;6.11;0
213;bunker;3017.00;10.55;2183.00;5.51;0
213;bunker;3026.00;9.60;2212.00;2.50;0
213;coastal_bunker;3026.00;9.62;2221.00;-3.79;0
213;coastal_bunker;3036.00;9.60;2207.00;-4.01;0
214;arms_factory;3067.00;9.60;2117.00;4.86;0
214;arms_factory;3182.00;9.60;2136.00;1.24;0
214;arms_factory;3158.00;9.60;2090.00;5.37;0
214;arms_factory;3116.00;9.85;2093.00;5.47;0
214;arms_factory;3100.00;9.70;2075.00;3.30;0
214;arms_factory;3154.00;9.60;2130.00;5.97;0
214;industrial_complex;3120.00;9.60;2089.00;3.81;0
214;industrial_complex;3164.00;9.60;2139.00;3.91;0
214;industrial_complex;3101.00;9.60;2099.00;1.75;0
214;industrial_complex;3138.00;9.62;2089.00;5.87;0
214;industrial_complex;3099.00;9.68;2084.00;5.98;0
214;industrial_complex;3182.00;9.60;2139.00;3.81;0
214;air_base;3116.00;9.90;2097.00;0.20;0
214;supply_node;3108.00;9.85;2076.00;2.61;0
214;supply_node;3140.00;9.60;2097.00;1.85;0
214;supply_node;3160.00;9.60;2095.00;4.79;0
214;supply_node;3093.00;9.60;2107.00;6.26;0
214;supply_node;3097.00;9.78;2081.00;4.02;0
214;supply_node;3139.00;9.73;2117.00;6.20;0
214;supply_node;3196.00;9.70;2116.00;4.33;0
214;supply_node;3162.00;9.62;2132.00;2.09;0
214;supply_node;3109.00;9.65;2091.00;3.56;0
214;supply_node;3144.00;9.60;2081.00;2.80;0
214;naval_base;3126.00;9.60;2127.00;-1.46;2679
214;naval_base;3079.00;9.50;2110.00;-1.71;209
214;naval_base;3096.00;9.60;2089.00;-2.92;209
214;naval_base;3098.00;9.50;2096.00;-1.84;209
214;naval_base;3133.00;9.50;2105.00;-2.23;2679
214;bunker;3100.00;9.90;2073.00;5.60;0
214;bunker;3109.00;9.60;2087.00;5.00;0
214;bunker;3141.00;9.60;2106.00;4.05;0
214;bunker;3123.00;9.95;2080.00;3.45;0
214;bunker;3148.00;9.60;2100.00;6.11;0
214;bunker;3092.00;9.85;2081.00;2.49;0
214;bunker;3087.00;9.60;2115.00;5.51;0
214;coastal_bunker;3116.00;9.60;2106.00;-3.14;0
214;coastal_bunker;3099.00;9.50;2095.00;-1.84;0
214;coastal_bunker;3128.00;9.60;2128.00;-1.46;0
214;coastal_bunker;3095.00;9.60;2089.00;-2.92;0
214;coastal_bunker;3135.00;9.60;2105.00;-2.23;0
214;anti_air_building;3128.00;9.60;2103.00;5.07;0
214;anti_air_building;3134.00;9.60;2090.00;6.28;0
214;anti_air_building;3157.00;9.65;2102.00;4.12;0
214;synthetic_refinery;3163.00;9.98;2125.00;5.67;0
214;fuel_silo;3178.00;9.60;2123.00;3.51;0
214;nuclear_reactor;3139.00;9.60;2135.00;4.72;0
215;industrial_complex;3018.00;9.88;2123.00;1.75;0
215;industrial_complex;3003.00;10.10;2129.00;5.87;0
215;industrial_complex;3040.00;9.80;2085.00;5.98;0
215;industrial_complex;3014.00;9.90;2104.00;3.81;0
215;industrial_complex;3004.00;9.85;2144.00;0.20;0
215;industrial_complex;3000.00;10.10;2100.00;2.87;0
215;air_base;2999.00;10.05;2112.00;4.42;0
215;supply_node;3027.00;9.90;2109.00;0.68;0
215;supply_node;3038.00;9.60;2073.00;2.16;0
215;supply_node;3037.00;9.80;2106.00;1.39;0
215;supply_node;3014.00;9.93;2073.00;2.09;0
215;supply_node;3029.00;9.60;2143.00;3.56;0
215;supply_node;2999.00;10.10;2096.00;2.34;0
215;supply_node;3056.00;9.60;2100.00;4.51;0
215;supply_node;3071.00;9.60;2091.00;1.17;0
215;supply_node;2990.00;10.05;2122.00;2.65;0
215;supply_node;3000.00;9.98;2111.00;0.40;0
215;supply_node;3033.00;9.80;2121.00;2.58;0
215;supply_node;3010.00;10.07;2096.00;4.05;0
215;supply_node;3012.00;9.93;2108.00;4.75;0
215;supply_node;3014.00;10.35;2083.00;6.23;0
215;supply_node;3033.00;9.75;2087.00;2.88;0
215;supply_node;3000.00;9.85;2145.00;5.47;0
215;supply_node;3048.00;9.70;2082.00;2.12;0
215;naval_base;3033.00;9.60;2147.00;-4.09;209
215;naval_base;3055.00;9.60;2112.00;-4.09;209
215;naval_base;3037.00;9.60;2142.00;-3.56;209
215;bunker;3037.00;9.73;2113.00;0.50;0
215;bunker;3037.00;9.60;2077.00;2.57;0
215;bunker;3011.00;9.82;2117.00;1.01;0
215;bunker;3021.00;9.70;2138.00;1.62;0
215;bunker;3013.00;10.07;2077.00;5.74;0
215;bunker;3009.00;9.95;2102.00;0.67;0
215;bunker;3000.00;10.10;2131.00;3.68;0
215;bunker;2998.00;9.82;2119.00;1.52;0
215;bunker;3033.00;9.80;2107.00;2.13;0
215;bunker;2996.00;10.12;2097.00;6.25;0
215;bunker;3033.00;9.80;2097.00;1.17;0
215;bunker;2994.00;10.03;2110.00;0.58;0
215;bunker;3036.00;9.65;2139.00;5.91;0
215;bunker;3017.00;10.00;2081.00;3.74;0
215;coastal_bunker;3054.00;9.60;2112.00;-4.09;0
215;coastal_bunker;3034.00;9.50;2149.00;-4.09;0
215;coastal_bunker;3037.00;9.60;2142.00;-3.56;0
215;anti_air_building;3000.00;10.10;2130.00;4.25;0
215;anti_air_building;3029.00;9.60;2145.00;4.35;0
215;anti_air_building;2995.00;9.82;2114.00;2.20;0
216;supply_node;3035.00;9.78;2042.00;4.55;0
216;supply_node;3059.00;9.50;2052.00;0.44;0
216;supply_node;3058.00;9.60;2033.00;5.55;0
216;supply_node;3022.00;9.70;2042.00;4.79;0
216;supply_node;3029.00;9.73;2062.00;4.02;0
216;supply_node;3042.00;9.60;2062.00;0.68;0
216;supply_node;3031.00;9.60;2023.00;6.20;0
216;supply_node;3047.00;9.78;2040.00;1.39;0
217;supply_node;3208.00;9.60;1788.00;1.21;0
217;supply_node;3189.00;9.82;1784.00;5.25;0
217;supply_node;3194.00;9.88;1794.00;0.44;0
217;supply_node;3180.00;9.78;1777.00;5.96;0
217;supply_node;3217.00;9.60;1792.00;2.61;0
217;supply_node;3175.00;9.62;1771.00;1.85;0
217;supply_node;3182.00;9.75;1786.00;4.79;0
217;supply_node;3210.00;9.60;1798.00;6.26;0
217;supply_node;3185.00;9.82;1771.00;4.02;0
217;supply_node;3196.00;9.60;1784.00;0.68;0
217;supply_node;3201.00;9.60;1794.00;2.16;0
217;bunker;3200.00;9.60;1790.00;6.04;0
217;bunker;3207.00;9.60;1796.00;1.31;0
217;bunker;3197.00;9.60;1785.00;6.04;0
217;bunker;3182.00;9.73;1769.00;2.43;0
217;bunker;3217.00;9.60;1793.00;0.26;0
217;bunker;3169.00;9.73;1765.00;0.37;0
217;bunker;3210.00;9.60;1787.00;4.49;0
218;arms_factory;3122.00;9.60;1757.00;1.75;0
218;arms_factory;3125.00;9.68;1765.00;5.87;0
218;arms_factory;3118.00;9.68;1763.00;5.98;0
218;arms_factory;3128.00;9.60;1747.00;3.81;0
218;arms_factory;3129.00;9.68;1765.00;0.20;0
218;arms_factory;3109.00;9.60;1759.00;2.87;0
218;supply_node;3126.00;9.60;1750.00;5.55;0
218;supply_node;3106.00;9.60;1757.00;1.85;0
218;supply_node;3124.00;9.70;1759.00;4.79;0
218;supply_node;3114.00;9.62;1762.00;6.26;0
218;supply_node;3128.00;9.78;1766.00;0.68;0
218;supply_node;3115.00;9.60;1748.00;6.20;0
218;naval_base;3118.00;9.50;1755.00;-2.21;8282
218;bunker;3112.00;9.60;1747.00;3.98;0
218;bunker;3127.00;9.60;1755.00;1.82;0
218;coastal_bunker;3115.00;9.60;1752.00;-2.21;0
219;supply_node;3101.00;9.85;1920.00;0.44;0
219;supply_node;3120.00;9.80;1907.00;3.37;0
219;supply_node;3063.00;10.10;1925.00;5.96;0
219;supply_node;3063.00;10.23;1914.00;2.61;0
219;supply_node;3086.00;10.07;1930.00;5.55;0
219;supply_node;3107.00;9.90;1918.00;1.85;0
219;supply_node;3072.00;10.10;1912.00;4.79;0
219;supply_node;3074.00;9.98;1930.00;6.26;0
219;supply_node;3095.00;10.07;1932.00;4.02;0
219;supply_node;3092.00;9.90;1904.00;0.68;0
219;supply_node;3084.00;10.03;1909.00;2.16;0
219;supply_node;3091.00;10.00;1923.00;6.20;0
219;supply_node;3090.00;10.03;1916.00;1.39;0
219;supply_node;3105.00;10.00;1908.00;2.09;0
219;supply_node;3070.00;10.07;1920.00;3.56;0
219;supply_node;3096.00;10.05;1911.00;0.21;0
219;supply_node;3099.00;10.00;1927.00;2.80;0
219;supply_node;3104.00;10.10;1899.00;5.74;0
219;supply_node;3123.00;9.88;1914.00;0.93;0
219;supply_node;3093.00;9.85;1939.00;4.97;0
219;supply_node;3112.00;9.90;1901.00;1.63;0
219;supply_node;3077.00;10.10;1924.00;3.10;0
219;supply_node;3112.00;9.82;1910.00;0.86;0
219;anti_air_building;3081.00;10.12;1927.00;5.60;0
219;anti_air_building;3096.00;9.90;1923.00;1.99;0
219;anti_air_building;3105.00;10.00;1903.00;5.00;0
220;supply_node;3084.00;10.10;1839.00;5.96;0
220;supply_node;3075.00;10.03;1831.00;2.61;0
220;supply_node;3070.00;10.07;1837.00;4.79;0
220;supply_node;3083.00;10.10;1831.00;2.16;0
220;supply_node;3066.00;10.07;1843.00;6.20;0
220;supply_node;3050.00;9.95;1831.00;1.39;0
220;supply_node;3099.00;10.00;1835.00;4.33;0
220;supply_node;3075.00;10.05;1844.00;2.09;0
220;supply_node;3060.00;10.03;1830.00;3.56;0
221;industrial_complex;3078.00;9.88;1797.00;4.42;0
221;industrial_complex;3070.00;9.98;1801.00;2.26;0
221;industrial_complex;3071.00;9.88;1786.00;3.47;0
221;industrial_complex;3083.00;9.98;1786.00;1.31;0
221;industrial_complex;3076.00;9.93;1800.00;2.87;0
221;industrial_complex;3081.00;9.88;1794.00;5.54;0
221;air_base;3065.00;9.93;1809.00;3.37;0
221;supply_node;3071.00;9.90;1805.00;6.20;0
221;supply_node;3065.00;9.80;1790.00;4.33;0
221;supply_node;3075.00;9.95;1794.00;2.09;0
221;supply_node;3084.00;9.88;1789.00;3.56;0
221;supply_node;3083.00;9.80;1800.00;0.21;0
221;supply_node;3093.00;9.80;1794.00;2.80;0
221;supply_node;3079.00;9.82;1806.00;5.74;0
221;supply_node;3063.00;9.93;1805.00;0.93;0
221;supply_node;3076.00;9.82;1783.00;4.97;0
221;supply_node;3094.00;9.82;1801.00;1.63;0
222;supply_node;3090.00;10.15;1863.00;4.02;0
222;supply_node;3058.00;10.10;1855.00;0.68;0
222;supply_node;3070.00;10.10;1870.00;4.33;0
222;supply_node;3083.00;10.15;1848.00;3.56;0
222;supply_node;3074.00;10.12;1853.00;0.21;0
222;supply_node;3083.00;10.12;1856.00;2.80;0
222;supply_node;3075.00;10.12;1863.00;5.74;0
223;supply_node;3072.00;10.10;1880.00;2.16;0
223;supply_node;3105.00;10.10;1874.00;1.39;0
223;supply_node;3086.00;10.15;1879.00;4.33;0
223;supply_node;3100.00;10.07;1866.00;2.09;0
223;supply_node;3092.00;10.03;1886.00;3.56;0
223;supply_node;3099.00;10.10;1880.00;0.21;0
223;supply_node;3101.00;10.10;1890.00;2.80;0
223;supply_node;3093.00;10.10;1897.00;5.74;0
223;supply_node;3080.00;10.03;1874.00;4.97;0
223;supply_node;3086.00;10.10;1888.00;1.63;0
224;supply_node;3039.00;9.90;1852.00;2.16;0
224;supply_node;3024.00;10.00;1853.00;6.20;0
224;supply_node;3026.00;10.10;1862.00;4.33;0
224;supply_node;3043.00;10.07;1877.00;3.56;0
224;supply_node;3046.00;10.05;1858.00;0.21;0
224;supply_node;3039.00;10.03;1860.00;5.74;0
224;supply_node;3032.00;10.10;1877.00;4.97;0
224;supply_node;3051.00;10.05;1854.00;3.10;0
224;supply_node;3054.00;10.07;1865.00;0.86;0
224;supply_node;3014.00;9.85;1850.00;2.34;0
224;bunker;3039.00;10.05;1863.00;5.00;0
224;bunker;3021.00;9.98;1865.00;0.43;0
224;bunker;3019.00;9.98;1854.00;3.45;0
225;arms_factory;3044.00;9.93;1833.00;1.31;0
225;arms_factory;3041.00;9.95;1830.00;3.98;0
225;arms_factory;3044.00;9.93;1838.00;1.82;0
225;arms_factory;3050.00;9.85;1813.00;4.49;0
225;arms_factory;3043.00;10.03;1841.00;6.04;0
225;arms_factory;3057.00;9.82;1816.00;2.43;0
225;industrial_complex;3043.00;9.90;1819.00;0.26;0
225;industrial_complex;3041.00;9.93;1824.00;0.37;0
225;industrial_complex;3040.00;9.88;1833.00;4.49;0
225;industrial_complex;3034.00;9.90;1843.00;2.33;0
225;industrial_complex;3031.00;9.93;1829.00;3.54;0
225;industrial_complex;3035.00;9.82;1817.00;0.27;0
225;supply_node;3052.00;9.88;1813.00;1.17;0
225;supply_node;3054.00;9.88;1824.00;2.65;0
225;supply_node;3040.00;9.98;1829.00;0.40;0
225;supply_node;3033.00;9.93;1829.00;3.34;0
225;supply_node;3028.00;9.80;1837.00;4.82;0
225;supply_node;3044.00;9.88;1819.00;2.58;0
225;supply_node;3040.00;10.05;1838.00;4.05;0
225;bunker;3035.00;9.95;1830.00;0.43;0
225;anti_air_building;3033.00;9.90;1843.00;4.56;0
225;anti_air_building;3030.00;9.90;1829.00;0.94;0
225;anti_air_building;3037.00;9.98;1848.00;2.50;0
225;rocket_site;3054.00;9.88;1821.00;5.16;0
226;supply_node;3063.00;9.80;1774.00;2.09;0
226;supply_node;3074.00;9.85;1768.00;3.56;0
226;supply_node;3077.00;9.85;1775.00;0.21;0
226;supply_node;3041.00;9.80;1770.00;2.80;0
226;supply_node;3043.00;9.60;1762.00;5.74;0
226;supply_node;3042.00;9.80;1778.00;0.93;0
226;supply_node;3053.00;9.82;1778.00;4.97;0
226;supply_node;3056.00;9.78;1784.00;1.63;0
226;supply_node;3054.00;9.80;1771.00;0.86;0
226;supply_node;3066.00;9.82;1780.00;2.34;0
226;supply_node;3033.00;9.65;1763.00;5.28;0
226;bunker;3072.00;9.78;1772.00;1.99;0
226;bunker;3078.00;9.85;1775.00;5.00;0
226;bunker;3066.00;9.75;1781.00;6.21;0
226;bunker;3058.00;9.70;1781.00;4.05;0
226;bunker;3065.00;9.95;1773.00;0.43;0
227;supply_node;3088.00;10.03;1781.00;0.21;0
227;supply_node;3099.00;9.60;1757.00;2.80;0
227;supply_node;3089.00;9.98;1774.00;0.93;0
227;supply_node;3098.00;9.88;1779.00;4.97;0
227;supply_node;3095.00;9.73;1786.00;1.63;0
227;supply_node;3090.00;9.60;1754.00;3.10;0
227;supply_node;3096.00;9.88;1765.00;0.86;0
227;supply_node;3103.00;9.93;1772.00;2.34;0
227;supply_node;3089.00;9.93;1763.00;5.28;0
227;naval_base;3098.00;9.50;1754.00;-0.32;8282
227;bunker;3100.00;9.60;1756.00;5.00;0
227;bunker;3101.00;10.07;1772.00;6.21;0
227;coastal_bunker;3097.00;9.50;1754.00;-0.32;0
228;arms_factory;3112.00;9.82;1800.00;0.26;0
228;arms_factory;3104.00;10.03;1780.00;0.37;0
228;arms_factory;3122.00;9.88;1791.00;4.49;0
228;arms_factory;3122.00;9.82;1780.00;2.33;0
228;arms_factory;3107.00;9.75;1790.00;3.54;0
228;arms_factory;3101.00;9.85;1791.00;0.27;0
228;industrial_complex;3108.00;9.85;1797.00;2.93;0
228;industrial_complex;3099.00;9.75;1790.00;5.60;0
228;industrial_complex;3110.00;9.98;1781.00;1.99;0
228;industrial_complex;3114.00;9.75;1798.00;5.00;0
228;industrial_complex;3120.00;9.80;1770.00;6.21;0
228;industrial_complex;3118.00;9.90;1797.00;4.05;0
228;supply_node;3124.00;9.82;1794.00;3.34;0
228;supply_node;3104.00;9.88;1800.00;4.82;0
228;supply_node;3106.00;10.15;1779.00;2.58;0
228;supply_node;3108.00;9.95;1784.00;4.05;0
228;supply_node;3122.00;10.18;1772.00;0.70;0
228;supply_node;3118.00;9.75;1779.00;4.75;0
228;supply_node;3122.00;9.82;1786.00;6.23;0
228;supply_node;3101.00;9.85;1792.00;2.88;0
228;supply_node;3115.00;9.73;1798.00;5.47;0
228;bunker;3119.00;9.68;1786.00;3.00;0
228;bunker;3122.00;9.88;1775.00;4.21;0
228;radar_station;3113.00;9.88;1787.00;1.35;0
228;rocket_site;3118.00;9.90;1798.00;5.07;0
229;supply_node;3258.00;9.65;1624.00;1.63;0
229;supply_node;3248.00;9.60;1632.00;1.17;0
230;supply_node;3183.00;13.23;1630.00;3.10;0
230;supply_node;3198.00;12.68;1641.00;1.93;0
230;supply_node;3193.00;12.18;1628.00;4.51;0
230;supply_node;3185.00;14.38;1639.00;1.17;0
230;supply_node;3190.00;13.55;1645.00;2.65;0
230;bunker;3198.00;12.48;1643.00;3.45;0
230;bunker;3187.00;15.07;1644.00;4.56;0
231;supply_node;3192.00;13.15;1654.00;4.51;0
231;supply_node;3181.00;16.27;1650.00;4.05;0
231;supply_node;3182.00;13.98;1658.00;0.70;0
231;supply_node;3184.00;15.38;1652.00;6.23;0
231;bunker;3192.00;12.55;1652.00;4.12;0
232;air_base;3234.00;10.70;1672.00;2.50;0
232;supply_node;3233.00;9.70;1678.00;5.77;0
232;supply_node;3231.00;9.60;1691.00;5.70;0
232;supply_node;3219.00;9.60;1701.00;0.89;0
232;supply_node;3220.00;9.60;1708.00;3.83;0
232;bunker;3233.00;9.60;1683.00;3.17;0
232;bunker;3218.00;9.60;1710.00;3.68;0
232;bunker;3208.00;9.62;1701.00;1.52;0
232;bunker;3228.00;9.60;1699.00;4.19;0
232;radar_station;3224.00;10.00;1682.00;1.31;0
232;rocket_site;3223.00;9.60;1697.00;3.24;0
234;industrial_complex;3142.00;10.12;1715.00;0.43;0
234;industrial_complex;3126.00;9.70;1711.00;3.45;0
234;industrial_complex;3134.00;9.70;1728.00;6.11;0
234;industrial_complex;3084.00;9.60;1722.00;2.49;0
234;industrial_complex;3120.00;9.60;1712.00;5.51;0
234;industrial_complex;3107.00;9.60;1713.00;0.43;0
234;supply_node;3114.00;9.85;1704.00;4.75;0
234;supply_node;3104.00;9.65;1706.00;6.23;0
234;supply_node;3099.00;9.60;1728.00;5.47;0
234;supply_node;3127.00;10.30;1704.00;5.05;0
234;supply_node;3123.00;9.60;1713.00;1.35;0
234;supply_node;3114.00;9.60;1720.00;4.29;0
234;supply_node;3117.00;9.60;1729.00;5.77;0
234;supply_node;3103.00;9.60;1713.00;3.52;0
234;supply_node;3134.00;10.10;1710.00;5.70;0
234;supply_node;3089.00;9.60;1718.00;0.89;0
234;supply_node;3108.00;9.60;1730.00;3.83;0
234;supply_node;3135.00;9.70;1732.00;3.07;0
234;supply_node;3104.00;9.60;1742.00;6.00;0
234;supply_node;3150.00;11.65;1699.00;2.30;0
234;supply_node;3149.00;10.68;1708.00;5.24;0
234;supply_node;3114.00;9.70;1710.00;0.43;0
234;supply_node;3134.00;9.80;1724.00;4.47;0
234;supply_node;3121.00;9.60;1742.00;1.13;0
234;supply_node;3094.00;9.60;1712.00;2.61;0
234;supply_node;3130.00;9.78;1717.00;0.36;0
234;supply_node;3101.00;9.60;1721.00;1.84;0
234;naval_base;3092.00;9.50;1712.00;-1.33;8308
234;naval_base;3102.00;9.50;1705.00;0.00;13861
234;naval_base;3112.00;9.50;1702.00;-0.79;13861
234;bunker;3116.00;9.85;1705.00;1.52;0
234;bunker;3126.00;10.20;1706.00;4.19;0
234;bunker;3146.00;10.43;1710.00;0.57;0
234;bunker;3121.00;9.60;1716.00;2.13;0
234;bunker;3095.00;9.62;1715.00;1.17;0
234;bunker;3139.00;10.03;1714.00;5.30;0
234;bunker;3103.00;9.60;1716.00;0.58;0
234;bunker;3142.00;11.12;1701.00;3.24;0
234;bunker;3118.00;9.60;1713.00;3.74;0
234;bunker;3135.00;10.65;1706.00;5.30;0
234;bunker;3105.00;9.75;1707.00;1.68;0
234;coastal_bunker;3104.00;9.50;1704.00;0.00;0
234;coastal_bunker;3090.00;9.50;1713.00;-1.33;0
234;coastal_bunker;3112.00;9.50;1702.00;-0.79;0
235;supply_node;3174.00;10.35;1705.00;5.47;0
235;supply_node;3166.00;10.15;1723.00;5.05;0
235;supply_node;3195.00;9.93;1699.00;1.35;0
235;supply_node;3184.00;10.25;1696.00;5.77;0
235;supply_node;3153.00;9.75;1727.00;1.66;0
235;supply_node;3188.00;9.78;1721.00;5.70;0
235;supply_node;3143.00;9.82;1722.00;3.83;0
235;supply_node;3145.00;9.73;1729.00;0.13;0
235;supply_node;3187.00;9.98;1705.00;6.00;0
235;supply_node;3161.00;10.80;1707.00;2.30;0
235;supply_node;3199.00;9.60;1710.00;5.24;0
235;supply_node;3195.00;9.85;1716.00;0.43;0
235;supply_node;3177.00;10.12;1721.00;4.47;0
235;supply_node;3151.00;10.45;1715.00;1.13;0
236;supply_node;3242.00;9.60;1730.00;0.70;0
236;supply_node;3209.00;9.60;1772.00;6.23;0
236;supply_node;3213.00;9.60;1782.00;2.12;0
236;supply_node;3239.00;9.60;1751.00;5.05;0
236;supply_node;3215.00;9.60;1763.00;1.35;0
236;supply_node;3223.00;9.60;1769.00;4.29;0
236;supply_node;3243.00;9.60;1740.00;5.77;0
236;supply_node;3230.00;9.60;1760.00;3.52;0
236;supply_node;3225.00;9.60;1755.00;0.18;0
236;supply_node;3251.00;9.60;1736.00;1.66;0
236;bunker;3230.00;9.60;1756.00;1.46;0
236;bunker;3209.00;9.60;1772.00;0.50;0
236;bunker;3217.00;9.60;1761.00;3.17;0
237;supply_node;3207.00;9.60;1721.00;2.88;0
237;supply_node;3204.00;9.60;1732.00;5.47;0
237;supply_node;3203.00;9.60;1762.00;5.05;0
237;supply_node;3194.00;9.60;1768.00;1.35;0
237;supply_node;3224.00;9.60;1716.00;5.77;0
237;supply_node;3225.00;9.60;1729.00;0.89;0
237;supply_node;3186.00;9.88;1744.00;0.13;0
237;supply_node;3202.00;9.60;1751.00;3.07;0
237;supply_node;3212.00;9.60;1746.00;2.30;0
237;supply_node;3216.00;9.60;1730.00;5.24;0
237;supply_node;3176.00;9.80;1728.00;0.43;0
237;supply_node;3197.00;9.60;1744.00;0.36;0
237;supply_node;3193.00;9.78;1736.00;4.78;0
237;supply_node;3164.00;9.70;1731.00;2.54;0
237;bunker;3180.00;9.70;1730.00;4.19;0
237;bunker;3222.00;9.60;1728.00;0.57;0
237;bunker;3221.00;9.60;1716.00;2.13;0
237;bunker;3161.00;9.78;1730.00;5.30;0
237;anti_air_building;3170.00;9.75;1733.00;0.58;0
237;anti_air_building;3213.00;9.60;1729.00;3.24;0
237;anti_air_building;3193.00;9.78;1736.00;5.91;0
238;supply_node;3136.00;9.78;1749.00;2.88;0
238;supply_node;3160.00;9.73;1752.00;5.05;0
238;supply_node;3148.00;9.65;1759.00;1.35;0
238;supply_node;3134.00;9.75;1741.00;4.29;0
238;supply_node;3152.00;9.60;1736.00;3.52;0
238;supply_node;3144.00;9.78;1747.00;0.18;0
238;supply_node;3161.00;9.68;1760.00;5.70;0
238;supply_node;3179.00;9.60;1735.00;0.89;0
238;supply_node;3161.00;9.65;1738.00;3.83;0
238;supply_node;3162.00;9.60;1743.00;0.13;0
238;supply_node;3178.00;9.80;1748.00;3.07;0
238;supply_node;3172.00;9.68;1755.00;6.00;0
238;supply_node;3137.00;9.60;1756.00;2.30;0
238;anti_air_building;3162.00;9.70;1736.00;5.23;0
238;anti_air_building;3170.00;9.70;1755.00;3.07;0
238;anti_air_building;3183.00;9.70;1737.00;3.17;0
238;fuel_silo;3167.00;9.85;1747.00;1.01;0
239;industrial_complex;3179.00;10.00;1836.00;5.67;0
239;industrial_complex;3209.00;10.18;1846.00;3.51;0
239;industrial_complex;3176.00;9.93;1833.00;4.72;0
239;industrial_complex;3192.00;10.10;1844.00;1.46;0
239;industrial_complex;3187.00;10.03;1839.00;4.12;0
239;industrial_complex;3171.00;9.82;1844.00;0.50;0
239;supply_node;3223.00;10.10;1854.00;2.61;0
239;supply_node;3218.00;9.75;1845.00;4.78;0
239;supply_node;3206.00;9.95;1833.00;2.54;0
239;supply_node;3238.00;9.75;1857.00;0.67;0
239;supply_node;3203.00;10.07;1841.00;3.25;0
239;supply_node;3172.00;9.90;1842.00;6.19;0
239;supply_node;3187.00;10.10;1849.00;5.42;0
239;supply_node;3186.00;10.10;1841.00;2.08;0
239;supply_node;3167.00;9.90;1834.00;4.25;0
239;supply_node;3196.00;10.10;1844.00;5.73;0
239;supply_node;3185.00;10.00;1831.00;3.49;0
239;bunker;3219.00;9.60;1840.00;5.30;0
239;bunker;3225.00;9.73;1851.00;1.68;0
239;bunker;3239.00;9.78;1852.00;3.75;0
240;supply_node;3099.00;10.05;1826.00;4.29;0
240;supply_node;3074.00;10.10;1822.00;5.77;0
240;supply_node;3099.00;9.90;1813.00;3.52;0
240;supply_node;3065.00;9.82;1817.00;0.18;0
240;supply_node;3091.00;10.07;1827.00;5.70;0
240;supply_node;3074.00;9.93;1814.00;3.83;0
240;supply_node;3104.00;9.95;1819.00;0.13;0
240;supply_node;3085.00;9.95;1820.00;3.07;0
240;supply_node;3093.00;10.07;1811.00;6.00;0
240;supply_node;3093.00;10.05;1820.00;2.30;0
241;supply_node;2992.00;9.90;1863.00;0.18;0
241;supply_node;2996.00;10.07;1892.00;1.66;0
241;supply_node;2999.00;9.80;1853.00;0.89;0
241;supply_node;2999.00;9.85;1870.00;0.13;0
